id,mutOperator,opcode,returnType,localVarsCount,isInTryCatch,isInFinalBlock,className,methodName,blockNumber,lineNumber
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.AlreadySelectedException method=<init> methodDesc=(Lorg/apache/commons/cli/OptionGroup;Lorg/apache/commons/cli/Option;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,3,1,1,org.apache.commons.cli.AlreadySelectedException,<init>,5,59
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.AlreadySelectedException method=<init> methodDesc=(Lorg/apache/commons/cli/OptionGroup;Lorg/apache/commons/cli/Option;)V] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,3,1,1,org.apache.commons.cli.AlreadySelectedException,<init>,6,59
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.AlreadySelectedException method=<init> methodDesc=(Lorg/apache/commons/cli/OptionGroup;Lorg/apache/commons/cli/Option;)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,3,1,1,org.apache.commons.cli.AlreadySelectedException,<init>,7,59
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.AlreadySelectedException method=<init> methodDesc=(Lorg/apache/commons/cli/OptionGroup;Lorg/apache/commons/cli/Option;)V] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,3,1,1,org.apache.commons.cli.AlreadySelectedException,<init>,8,59
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.AlreadySelectedException method=<init> methodDesc=(Lorg/apache/commons/cli/OptionGroup;Lorg/apache/commons/cli/Option;)V] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],MemberVariableMutator,181,none,3,1,1,org.apache.commons.cli.AlreadySelectedException,<init>,10,60
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.AlreadySelectedException method=<init> methodDesc=(Lorg/apache/commons/cli/OptionGroup;Lorg/apache/commons/cli/Option;)V] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],MemberVariableMutator,181,none,3,1,1,org.apache.commons.cli.AlreadySelectedException,<init>,10,61
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.AlreadySelectedException method=getOptionGroup methodDesc=()Lorg/apache/commons/cli/OptionGroup;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.AlreadySelectedException,getOptionGroup,0,72
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.AlreadySelectedException method=getOptionGroup methodDesc=()Lorg/apache/commons/cli/OptionGroup;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.AlreadySelectedException,getOptionGroup,0,72
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.AlreadySelectedException method=getOption methodDesc=()Lorg/apache/commons/cli/Option;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.AlreadySelectedException,getOption,0,83
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.AlreadySelectedException method=getOption methodDesc=()Lorg/apache/commons/cli/Option;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.AlreadySelectedException,getOption,0,83
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_9],RemoveSwitchMutator_9,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_6],RemoveSwitchMutator_6,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_5],RemoveSwitchMutator_5,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_8],RemoveSwitchMutator_8,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_7],RemoveSwitchMutator_7,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_2],RemoveSwitchMutator_2,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_1],RemoveSwitchMutator_1,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_4],RemoveSwitchMutator_4,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_3],RemoveSwitchMutator_3,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_0],RemoveSwitchMutator_0,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],UOI2Mutator,21,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],UOI1Mutator,21,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],UOI3Mutator,21,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],UOI4Mutator,21,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],ABSMutator,21,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_29],RemoveSwitchMutator_29,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_28],RemoveSwitchMutator_28,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_27],RemoveSwitchMutator_27,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_26],RemoveSwitchMutator_26,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_25],RemoveSwitchMutator_25,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_24],RemoveSwitchMutator_24,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_23],RemoveSwitchMutator_23,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_22],RemoveSwitchMutator_22,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_21],RemoveSwitchMutator_21,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_20],RemoveSwitchMutator_20,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_19],RemoveSwitchMutator_19,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_18],RemoveSwitchMutator_18,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator],SwitchMutator,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_17],RemoveSwitchMutator_17,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_16],RemoveSwitchMutator_16,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_15],RemoveSwitchMutator_15,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_14],RemoveSwitchMutator_14,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_13],RemoveSwitchMutator_13,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_12],RemoveSwitchMutator_12,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_11],RemoveSwitchMutator_11,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_10],RemoveSwitchMutator_10,170,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,0,96
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,1,99
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,1,99
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,2,101
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,2,101
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,3,103
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,3,103
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,4,105
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,4,105
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,5,107
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,5,107
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,6,109
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,6,109
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,7,111
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,7,111
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,8,113
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,8,113
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,9,115
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,9,115
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=getValueClass methodDesc=(C)Ljava/lang/Object;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,getValueClass,10,118
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=isValueCode methodDesc=(C)Z] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],UOI4Mutator,21,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,isValueCode,0,130
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=isValueCode methodDesc=(C)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],UOI4Mutator,21,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,isValueCode,1,130
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=isValueCode methodDesc=(C)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],UOI4Mutator,21,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,isValueCode,2,130
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=isValueCode methodDesc=(C)Z] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],UOI4Mutator,21,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,isValueCode,3,130
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.PatternOptionBuilder method=isValueCode methodDesc=(C)Z] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],UOI4Mutator,21,none,1,1,1,org.apache.commons.cli.PatternOptionBuilder,isValueCode,4,130
