id,cluster_id
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],29
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],28
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],22
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],16
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=hashKind methodDesc=(ILjavax/lang/model/type/TypeMirror;)I] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],6
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],27
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],30
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],28
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],26
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],23
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],28
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=defaultAction methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],28
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],22
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],16
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],22
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],16
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],10
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],0
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],6
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],0
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],22
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],16
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],0
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],28
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],22
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],0
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],6
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],5
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitArray methodDesc=(Ljavax/lang/model/type/ArrayType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],26
